solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,1.661202599967367e+24,5.110395974259583e+22,84746038910008.27,430.9632945862602,261.69866447050947,6.030267249626308e-07,0.04845252158662635,3.794665710745499e-11
