solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,174957035.01398852,17.49570350139885,1.107397599300261e+26,3.2156236144457862e+22,84746039020347.98,12981.00435086671,165.6489411132328,3.794435865046028e-07,0.059161095222356255,5.29777569363239e-11
