solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,5.819876823061597e+25,3.074998635800888e+22,84746039045912.05,6459.834405131849,161.0633339836031,3.6284983902450476e-07,0.059665709763386005,3.691905432679094e-11
