solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,5.418479157094145e+23,7.049314828742963e+22,84746038312198.25,141.50986994665254,244.88140632911905,8.318191497916696e-07,0.04807115628383507,3.001524740425012e-11
