solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,400000000.0000001,40.00000000000001,4.556549815384741e+24,6.830417100542285e+22,84746038986263.64,247.2939043698513,365.1925736479713,8.059892178639896e-07,0.075362853833061,1.6698898765539076e-10
