solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,1.3594620413654389e+26,3.0324376730528855e+22,84746039055255.69,15053.351590019116,159.82599615795024,3.5782764542024047e-07,0.060261790119459015,3.571255566780132e-11
