solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,3.3331840629276504e+24,2.75969881717521e+22,84746039086324.3,366.77933546767224,147.93752452902794,3.2564446042667477e-07,0.06023466840311605,9.069502797934209e-09
