solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,8.401843494451497e+25,3.064140085453738e+22,84746039047522.83,9328.19911153955,160.65687434480532,3.6156853008354105e-07,0.05946126905578183,3.6637175153559605e-11
