solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,20000000.000000004,2.0000000000000004,8.29988113269026e+23,2.113221085060028e+23,84746037694595.03,103.16271345735191,653.5506380725104,2.4936008803708327e-06,0.05422889405098106,1.6341683340468443e-10
