solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,1.0290484820797674e+26,3.0185062163816657e+22,84746039056967.6,11410.66240530481,159.2569448720483,3.5618373353303656e-07,0.05992019405611785,3.659349784496348e-11
