solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,3.01160450097709e+24,2.776070653821434e+22,84746039087850.92,335.6230754310145,149.10417154367278,3.2757633715092923e-07,0.06021561673447192,1.5659303607747303e-08
