solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,7.2790265974727595e+25,3.0612302000090715e+22,84746039048950.88,8062.703408690869,160.6674324372698,3.612251636010704e-07,0.05985445095440276,2.571497138117002e-10
