solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,3.151302437260238e+24,2.8661926888709273e+22,84746039077917.52,353.40141642838046,153.13746298900205,3.382107372867694e-07,0.06036176168338781,3.8300119220690415e-11
