solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,5.80886423254844e+25,3.074692943348597e+22,84746039046130.31,6447.2166286712,161.0742312848136,3.6281376731513444e-07,0.05966652611519039,4.109812231617854e-11
