solver,physics_option,T_K,G_dpa_s,t_end_s,dose_dpa,C_SIA_tot_m3,C_VAC_tot_m3,C_He_tot_m3,mean_n_i,mean_n_v,swelling,delta_FP,delta_He
full_system/bin_moment_CD_fission,bin_moment_CD_fission,603.15,1e-07,200000000.00000003,20.000000000000004,1.7584233805515627e+26,5.834827441921244e+22,84746038806739.02,45917.899632309694,276.08860691578644,6.885096381467067e-07,0.05068353432826696,3.367730362496403e-11
